what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.open.type.hierarchy",1296789271258
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1296789273355
closed,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.TypeHierarchy",1296789273365
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296789281085
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296789283665
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296789287629
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296789288244
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296789289496
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296789347890
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296789408577
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296789628822
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296789650099
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296789655661
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1296789662946
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1296789663102
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1296789672470
